Epoch	Learning Rate	Train Loss	Train Acc.	Val Loss	Val seq Acc Top1-5/F1.	Val Batch Acc	
1536.000000	0.000500	0.000099	1.000000	0.000000	0.000000	0.000000	
1537.000000	0.000500	0.000099	1.000000	0.000000	0.000000	0.000000	
1538.000000	0.000500	0.000098	1.000000	0.000000	0.000000	0.000000	
1539.000000	0.000500	0.000098	1.000000	0.000000	0.000000	0.000000	
1540.000000	0.000500	0.000098	1.000000	0.349614	(0.8974926253687315, 0.971976401179941, 0.9977876106194691, 0.8049140189623702, 0.9968741123373348)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1541.000000	0.000500	0.000097	1.000000	0.000000	0.000000	0.000000	
1542.000000	0.000500	0.000099	1.000000	0.000000	0.000000	0.000000	
1543.000000	0.000500	0.000097	1.000000	0.000000	0.000000	0.000000	
1544.000000	0.000500	0.000098	1.000000	0.000000	0.000000	0.000000	
1545.000000	0.000500	0.000097	1.000000	0.349464	(0.8974926253687315, 0.971976401179941, 0.9977876106194691, 0.8049140189623702, 0.9968746785836202)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1546.000000	0.000500	0.000099	1.000000	0.000000	0.000000	0.000000	
1547.000000	0.000500	0.000099	1.000000	0.000000	0.000000	0.000000	
1548.000000	0.000500	0.000102	1.000000	0.000000	0.000000	0.000000	
1549.000000	0.000500	0.000097	1.000000	0.000000	0.000000	0.000000	
1550.000000	0.000500	0.000099	1.000000	0.349429	(0.8982300884955752, 0.971976401179941, 0.9977876106194691, 0.8070791362170016, 0.9968764340312428)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1551.000000	0.000500	0.000099	1.000000	0.000000	0.000000	0.000000	
1552.000000	0.000500	0.000099	1.000000	0.000000	0.000000	0.000000	
1553.000000	0.000500	0.000098	1.000000	0.000000	0.000000	0.000000	
1554.000000	0.000500	0.000099	1.000000	0.000000	0.000000	0.000000	
1555.000000	0.000500	0.000097	1.000000	0.349390	(0.8989675516224189, 0.971976401179941, 0.9977876106194691, 0.8077299645939107, 0.9968764340312428)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1556.000000	0.000500	0.000097	1.000000	0.000000	0.000000	0.000000	
1557.000000	0.000500	0.000098	1.000000	0.000000	0.000000	0.000000	
1558.000000	0.000500	0.000099	1.000000	0.000000	0.000000	0.000000	
1559.000000	0.000500	0.000095	1.000000	0.000000	0.000000	0.000000	
1560.000000	0.000500	0.000096	1.000000	0.349323	(0.8989675516224189, 0.971976401179941, 0.9977876106194691, 0.8077299645939107, 0.9968770002775282)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1561.000000	0.000500	0.000098	1.000000	0.000000	0.000000	0.000000	
1562.000000	0.000500	0.000099	1.000000	0.000000	0.000000	0.000000	
1563.000000	0.000500	0.000097	1.000000	0.000000	0.000000	0.000000	
1564.000000	0.000500	0.000096	1.000000	0.000000	0.000000	0.000000	
1565.000000	0.000500	0.000099	1.000000	0.349145	(0.8989675516224189, 0.971976401179941, 0.9977876106194691, 0.8077299645939107, 0.9968770002775282)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1566.000000	0.000500	0.000098	1.000000	0.000000	0.000000	0.000000	
1567.000000	0.000500	0.000098	1.000000	0.000000	0.000000	0.000000	
1568.000000	0.000500	0.000098	1.000000	0.000000	0.000000	0.000000	
1569.000000	0.000500	0.000098	1.000000	0.000000	0.000000	0.000000	
1570.000000	0.000500	0.000097	1.000000	0.349049	(0.8989675516224189, 0.971976401179941, 0.9977876106194691, 0.8077299645939107, 0.9968770002775282)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1571.000000	0.000500	0.000096	1.000000	0.000000	0.000000	0.000000	
1572.000000	0.000500	0.000098	1.000000	0.000000	0.000000	0.000000	
1573.000000	0.000500	0.000099	1.000000	0.000000	0.000000	0.000000	
1574.000000	0.000500	0.000098	1.000000	0.000000	0.000000	0.000000	
1575.000000	0.000500	0.000096	1.000000	0.348961	(0.8989675516224189, 0.971976401179941, 0.9977876106194691, 0.8077299645939107, 0.996879321971436)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1576.000000	0.000500	0.000097	1.000000	0.000000	0.000000	0.000000	
1577.000000	0.000500	0.000097	1.000000	0.000000	0.000000	0.000000	
1578.000000	0.000500	0.000095	1.000000	0.000000	0.000000	0.000000	
1579.000000	0.000500	0.000096	1.000000	0.000000	0.000000	0.000000	
1580.000000	0.000500	0.000098	1.000000	0.348829	(0.8989675516224189, 0.971976401179941, 0.9977876106194691, 0.8074557675599903, 0.9968796354620664)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1581.000000	0.000500	0.000096	1.000000	0.000000	0.000000	0.000000	
1582.000000	0.000500	0.000096	1.000000	0.000000	0.000000	0.000000	
1583.000000	0.000500	0.000098	1.000000	0.000000	0.000000	0.000000	
1584.000000	0.000500	0.000097	1.000000	0.000000	0.000000	0.000000	
1585.000000	0.000500	0.000097	1.000000	0.348699	(0.8989675516224189, 0.971976401179941, 0.9977876106194691, 0.8074557675599903, 0.9968796354620664)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1586.000000	0.000500	0.000096	1.000000	0.000000	0.000000	0.000000	
1587.000000	0.000500	0.000095	1.000000	0.000000	0.000000	0.000000	
1588.000000	0.000500	0.000096	1.000000	0.000000	0.000000	0.000000	
1589.000000	0.000500	0.000098	1.000000	0.000000	0.000000	0.000000	
1590.000000	0.000500	0.000098	1.000000	0.348641	(0.8989675516224189, 0.9727138643067846, 0.9977876106194691, 0.8074557675599903, 0.9968796354620664)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1591.000000	0.000500	0.000099	1.000000	0.000000	0.000000	0.000000	
1592.000000	0.000500	0.000096	1.000000	0.000000	0.000000	0.000000	
1593.000000	0.000500	0.000099	1.000000	0.000000	0.000000	0.000000	
1594.000000	0.000500	0.000096	1.000000	0.000000	0.000000	0.000000	
1595.000000	0.000500	0.000096	1.000000	0.348544	(0.8989675516224189, 0.9727138643067846, 0.9977876106194691, 0.8077299645939107, 0.9968796354620664)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1596.000000	0.000500	0.000097	1.000000	0.000000	0.000000	0.000000	
1597.000000	0.000500	0.000097	1.000000	0.000000	0.000000	0.000000	
1598.000000	0.000500	0.000096	1.000000	0.000000	0.000000	0.000000	
1599.000000	0.000500	0.000097	1.000000	0.000000	0.000000	0.000000	
1600.000000	0.000500	0.000094	1.000000	0.348444	(0.8989675516224189, 0.9727138643067846, 0.9977876106194691, 0.8077299645939107, 0.9968799873645922)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1601.000000	0.000500	0.000096	1.000000	0.000000	0.000000	0.000000	
1602.000000	0.000500	0.000095	1.000000	0.000000	0.000000	0.000000	
1603.000000	0.000500	0.000095	1.000000	0.000000	0.000000	0.000000	
1604.000000	0.000500	0.000092	1.000000	0.000000	0.000000	0.000000	
1605.000000	0.000500	0.000097	1.000000	0.348324	(0.8989675516224189, 0.9727138643067846, 0.9977876106194691, 0.8077299645939107, 0.9968799873645922)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1606.000000	0.000500	0.000095	1.000000	0.000000	0.000000	0.000000	
1607.000000	0.000500	0.000101	1.000000	0.000000	0.000000	0.000000	
1608.000000	0.000500	0.000098	1.000000	0.000000	0.000000	0.000000	
1609.000000	0.000500	0.000095	1.000000	0.000000	0.000000	0.000000	
1610.000000	0.000500	0.000096	1.000000	0.348303	(0.8989675516224189, 0.9727138643067846, 0.9977876106194691, 0.8074557675599903, 0.9968776656706844)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1611.000000	0.000500	0.000096	1.000000	0.000000	0.000000	0.000000	
1612.000000	0.000500	0.000096	1.000000	0.000000	0.000000	0.000000	
1613.000000	0.000500	0.000097	1.000000	0.000000	0.000000	0.000000	
1614.000000	0.000500	0.000096	1.000000	0.000000	0.000000	0.000000	
1615.000000	0.000500	0.000098	1.000000	0.348197	(0.8989675516224189, 0.9727138643067846, 0.9977876106194691, 0.8074557675599903, 0.9968811020426732)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1616.000000	0.000500	0.000096	1.000000	0.000000	0.000000	0.000000	
1617.000000	0.000500	0.000095	1.000000	0.000000	0.000000	0.000000	
1618.000000	0.000500	0.000096	1.000000	0.000000	0.000000	0.000000	
1619.000000	0.000500	0.000095	1.000000	0.000000	0.000000	0.000000	
1620.000000	0.000500	0.000095	1.000000	0.348097	(0.8989675516224189, 0.9727138643067846, 0.9977876106194691, 0.8077299645939107, 0.9968816099827932)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1621.000000	0.000500	0.000094	1.000000	0.000000	0.000000	0.000000	
1622.000000	0.000500	0.000096	1.000000	0.000000	0.000000	0.000000	
1623.000000	0.000500	0.000095	1.000000	0.000000	0.000000	0.000000	
1624.000000	0.000500	0.000095	1.000000	0.000000	0.000000	0.000000	
1625.000000	0.000500	0.000097	1.000000	0.348013	(0.8989675516224189, 0.9727138643067846, 0.9977876106194691, 0.8077299645939107, 0.9968827246608741)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1626.000000	0.000500	0.000095	1.000000	0.000000	0.000000	0.000000	
1627.000000	0.000500	0.000093	1.000000	0.000000	0.000000	0.000000	
1628.000000	0.000500	0.000095	1.000000	0.000000	0.000000	0.000000	
1629.000000	0.000500	0.000096	1.000000	0.000000	0.000000	0.000000	
1630.000000	0.000500	0.000093	1.000000	0.347896	(0.8989675516224189, 0.9727138643067846, 0.9977876106194691, 0.8074557675599903, 0.9968827246608741)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1631.000000	0.000500	0.000094	1.000000	0.000000	0.000000	0.000000	
1632.000000	0.000500	0.000094	1.000000	0.000000	0.000000	0.000000	
1633.000000	0.000500	0.000095	1.000000	0.000000	0.000000	0.000000	
1634.000000	0.000500	0.000095	1.000000	0.000000	0.000000	0.000000	
1635.000000	0.000500	0.000097	1.000000	0.347872	(0.8989675516224189, 0.9727138643067846, 0.9977876106194691, 0.8074557675599903, 0.996885046354782)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1636.000000	0.000500	0.000095	1.000000	0.000000	0.000000	0.000000	
1637.000000	0.000500	0.000095	1.000000	0.000000	0.000000	0.000000	
1638.000000	0.000500	0.000092	1.000000	0.000000	0.000000	0.000000	
1639.000000	0.000500	0.000095	1.000000	0.000000	0.000000	0.000000	
1640.000000	0.000500	0.000094	1.000000	0.347804	(0.8989675516224189, 0.9727138643067846, 0.9977876106194691, 0.8074557675599903, 0.996885046354782)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1641.000000	0.000500	0.000095	1.000000	0.000000	0.000000	0.000000	
1642.000000	0.000500	0.000094	1.000000	0.000000	0.000000	0.000000	
1643.000000	0.000500	0.000095	1.000000	0.000000	0.000000	0.000000	
1644.000000	0.000500	0.000098	1.000000	0.000000	0.000000	0.000000	
1645.000000	0.000500	0.000094	1.000000	0.347722	(0.8989675516224189, 0.9727138643067846, 0.9977876106194691, 0.8074557675599903, 0.996885554294902)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1646.000000	0.000500	0.000096	1.000000	0.000000	0.000000	0.000000	
1647.000000	0.000500	0.000096	1.000000	0.000000	0.000000	0.000000	
1648.000000	0.000500	0.000094	1.000000	0.000000	0.000000	0.000000	
1649.000000	0.000500	0.000094	1.000000	0.000000	0.000000	0.000000	
1650.000000	0.000500	0.000095	1.000000	0.347620	(0.8989675516224189, 0.9727138643067846, 0.9977876106194691, 0.8074557675599903, 0.996886032855392)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1651.000000	0.000500	0.000094	1.000000	0.000000	0.000000	0.000000	
1652.000000	0.000500	0.000095	1.000000	0.000000	0.000000	0.000000	
1653.000000	0.000500	0.000094	1.000000	0.000000	0.000000	0.000000	
1654.000000	0.000500	0.000091	1.000000	0.000000	0.000000	0.000000	
1655.000000	0.000500	0.000094	1.000000	0.347604	(0.8989675516224189, 0.9727138643067846, 0.9977876106194691, 0.8074557675599903, 0.9968883545492999)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1656.000000	0.000500	0.000094	1.000000	0.000000	0.000000	0.000000	
1657.000000	0.000500	0.000094	1.000000	0.000000	0.000000	0.000000	
1658.000000	0.000500	0.000094	1.000000	0.000000	0.000000	0.000000	
1659.000000	0.000500	0.000093	1.000000	0.000000	0.000000	0.000000	
1660.000000	0.000500	0.000095	1.000000	0.347518	(0.8989675516224189, 0.9727138643067846, 0.9977876106194691, 0.8074557675599903, 0.9968886680399303)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1661.000000	0.000500	0.000095	1.000000	0.000000	0.000000	0.000000	
1662.000000	0.000500	0.000093	1.000000	0.000000	0.000000	0.000000	
1663.000000	0.000500	0.000093	1.000000	0.000000	0.000000	0.000000	
1664.000000	0.000500	0.000095	1.000000	0.000000	0.000000	0.000000	
1665.000000	0.000500	0.000095	1.000000	0.347477	(0.8989675516224189, 0.9727138643067846, 0.9977876106194691, 0.8074557675599903, 0.9968883545492999)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1666.000000	0.000500	0.000094	1.000000	0.000000	0.000000	0.000000	
1667.000000	0.000500	0.000095	1.000000	0.000000	0.000000	0.000000	
1668.000000	0.000500	0.000094	1.000000	0.000000	0.000000	0.000000	
1669.000000	0.000500	0.000093	1.000000	0.000000	0.000000	0.000000	
1670.000000	0.000500	0.000092	1.000000	0.347442	(0.8989675516224189, 0.9727138643067846, 0.9977876106194691, 0.8074557675599903, 0.9968917909212888)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1671.000000	0.000500	0.000094	1.000000	0.000000	0.000000	0.000000	
1672.000000	0.000500	0.000093	1.000000	0.000000	0.000000	0.000000	
1673.000000	0.000500	0.000096	1.000000	0.000000	0.000000	0.000000	
1674.000000	0.000500	0.000093	1.000000	0.000000	0.000000	0.000000	
1675.000000	0.000500	0.000093	1.000000	0.347382	(0.8989675516224189, 0.9727138643067846, 0.9977876106194691, 0.8074557675599903, 0.9968929055993697)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1676.000000	0.000500	0.000096	1.000000	0.000000	0.000000	0.000000	
1677.000000	0.000500	0.000094	1.000000	0.000000	0.000000	0.000000	
1678.000000	0.000500	0.000093	1.000000	0.000000	0.000000	0.000000	
1679.000000	0.000500	0.000097	1.000000	0.000000	0.000000	0.000000	
1680.000000	0.000500	0.000094	1.000000	0.347246	(0.8989675516224189, 0.9727138643067846, 0.9977876106194691, 0.8074557675599903, 0.996895540783908)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1681.000000	0.000500	0.000095	1.000000	0.000000	0.000000	0.000000	
1682.000000	0.000500	0.000092	1.000000	0.000000	0.000000	0.000000	
1683.000000	0.000500	0.000093	1.000000	0.000000	0.000000	0.000000	
1684.000000	0.000500	0.000095	1.000000	0.000000	0.000000	0.000000	
1685.000000	0.000500	0.000094	1.000000	0.347180	(0.8989675516224189, 0.9727138643067846, 0.9977876106194691, 0.8074557675599903, 0.996895540783908)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1686.000000	0.000500	0.000093	1.000000	0.000000	0.000000	0.000000	
1687.000000	0.000500	0.000093	1.000000	0.000000	0.000000	0.000000	
1688.000000	0.000500	0.000094	1.000000	0.000000	0.000000	0.000000	
1689.000000	0.000500	0.000094	1.000000	0.000000	0.000000	0.000000	
1690.000000	0.000500	0.000095	1.000000	0.347148	(0.8989675516224189, 0.9727138643067846, 0.9977876106194691, 0.8074557675599903, 0.9968932190900001)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1691.000000	0.000500	0.000095	1.000000	0.000000	0.000000	0.000000	
1692.000000	0.000500	0.000094	1.000000	0.000000	0.000000	0.000000	
1693.000000	0.000500	0.000091	1.000000	0.000000	0.000000	0.000000	
1694.000000	0.000500	0.000097	1.000000	0.000000	0.000000	0.000000	
1695.000000	0.000500	0.000093	1.000000	0.346966	(0.8989675516224189, 0.9727138643067846, 0.9977876106194691, 0.8074557675599903, 0.996895540783908)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1696.000000	0.000500	0.000092	1.000000	0.000000	0.000000	0.000000	
1697.000000	0.000500	0.000094	1.000000	0.000000	0.000000	0.000000	
1698.000000	0.000500	0.000093	1.000000	0.000000	0.000000	0.000000	
1699.000000	0.000500	0.000095	1.000000	0.000000	0.000000	0.000000	
1700.000000	0.000500	0.000093	1.000000	0.346957	(0.8989675516224189, 0.9727138643067846, 0.9977876106194691, 0.8074557675599903, 0.9968966554619889)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1701.000000	0.000500	0.000093	1.000000	0.000000	0.000000	0.000000	
1702.000000	0.000500	0.000091	1.000000	0.000000	0.000000	0.000000	
1703.000000	0.000500	0.000091	1.000000	0.000000	0.000000	0.000000	
1704.000000	0.000500	0.000090	1.000000	0.000000	0.000000	0.000000	
1705.000000	0.000500	0.000093	1.000000	0.346848	(0.8989675516224189, 0.9727138643067846, 0.9977876106194691, 0.8074557675599903, 0.9968969689526193)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1706.000000	0.000500	0.000096	1.000000	0.000000	0.000000	0.000000	
1707.000000	0.000500	0.000095	1.000000	0.000000	0.000000	0.000000	
1708.000000	0.000500	0.000091	1.000000	0.000000	0.000000	0.000000	
1709.000000	0.000500	0.000092	1.000000	0.000000	0.000000	0.000000	
1710.000000	0.000500	0.000090	1.000000	0.346790	(0.8989675516224189, 0.9727138643067846, 0.9977876106194691, 0.8074557675599903, 0.9968969689526193)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1711.000000	0.000500	0.000092	1.000000	0.000000	0.000000	0.000000	
1712.000000	0.000500	0.000093	1.000000	0.000000	0.000000	0.000000	
1713.000000	0.000500	0.000094	1.000000	0.000000	0.000000	0.000000	
1714.000000	0.000500	0.000091	1.000000	0.000000	0.000000	0.000000	
1715.000000	0.000500	0.000094	1.000000	0.346615	(0.8989675516224189, 0.9727138643067846, 0.9977876106194691, 0.8074557675599903, 0.9968980836307003)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1716.000000	0.000500	0.000093	1.000000	0.000000	0.000000	0.000000	
1717.000000	0.000500	0.000093	1.000000	0.000000	0.000000	0.000000	
1718.000000	0.000500	0.000095	1.000000	0.000000	0.000000	0.000000	
1719.000000	0.000500	0.000093	1.000000	0.000000	0.000000	0.000000	
1720.000000	0.000500	0.000092	1.000000	0.346563	(0.8989675516224189, 0.9727138643067846, 0.9977876106194691, 0.8074152864733135, 0.9968980836307003)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1721.000000	0.000500	0.000091	1.000000	0.000000	0.000000	0.000000	
1722.000000	0.000500	0.000092	1.000000	0.000000	0.000000	0.000000	
1723.000000	0.000500	0.000091	1.000000	0.000000	0.000000	0.000000	
1724.000000	0.000500	0.000091	1.000000	0.000000	0.000000	0.000000	
1725.000000	0.000500	0.000093	1.000000	0.346429	(0.8989675516224189, 0.9727138643067846, 0.9977876106194691, 0.8074152864733135, 0.9969004053246082)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1726.000000	0.000500	0.000092	1.000000	0.000000	0.000000	0.000000	
1727.000000	0.000500	0.000091	1.000000	0.000000	0.000000	0.000000	
1728.000000	0.000500	0.000090	1.000000	0.000000	0.000000	0.000000	
1729.000000	0.000500	0.000094	1.000000	0.000000	0.000000	0.000000	
1730.000000	0.000500	0.000093	1.000000	0.346331	(0.8989675516224189, 0.9727138643067846, 0.9977876106194691, 0.8074152864733135, 0.996905048712424)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1731.000000	0.000500	0.000094	1.000000	0.000000	0.000000	0.000000	
1732.000000	0.000500	0.000093	1.000000	0.000000	0.000000	0.000000	
1733.000000	0.000500	0.000091	1.000000	0.000000	0.000000	0.000000	
1734.000000	0.000500	0.000093	1.000000	0.000000	0.000000	0.000000	
1735.000000	0.000500	0.000092	1.000000	0.346279	(0.8989675516224189, 0.9727138643067846, 0.9977876106194691, 0.8074152864733135, 0.996902727018516)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1736.000000	0.000500	0.000092	1.000000	0.000000	0.000000	0.000000	
1737.000000	0.000500	0.000092	1.000000	0.000000	0.000000	0.000000	
1738.000000	0.000500	0.000092	1.000000	0.000000	0.000000	0.000000	
1739.000000	0.000500	0.000091	1.000000	0.000000	0.000000	0.000000	
1740.000000	0.000500	0.000091	1.000000	0.346201	(0.8989675516224189, 0.9727138643067846, 0.9977876106194691, 0.8074152864733135, 0.9969024742628609)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1741.000000	0.000500	0.000090	1.000000	0.000000	0.000000	0.000000	
1742.000000	0.000500	0.000089	1.000000	0.000000	0.000000	0.000000	
1743.000000	0.000500	0.000091	1.000000	0.000000	0.000000	0.000000	
1744.000000	0.000500	0.000093	1.000000	0.000000	0.000000	0.000000	
1745.000000	0.000500	0.000093	1.000000	0.346134	(0.8989675516224189, 0.9727138643067846, 0.9977876106194691, 0.8074152864733135, 0.996904795956769)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1746.000000	0.000500	0.000094	1.000000	0.000000	0.000000	0.000000	
1747.000000	0.000500	0.000093	1.000000	0.000000	0.000000	0.000000	
1748.000000	0.000500	0.000091	1.000000	0.000000	0.000000	0.000000	
1749.000000	0.000500	0.000092	1.000000	0.000000	0.000000	0.000000	
1750.000000	0.000500	0.000093	1.000000	0.346045	(0.8989675516224189, 0.9727138643067846, 0.9977876106194691, 0.8074152864733135, 0.9969024742628609)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1751.000000	0.000500	0.000093	1.000000	0.000000	0.000000	0.000000	
1752.000000	0.000500	0.000091	1.000000	0.000000	0.000000	0.000000	
1753.000000	0.000500	0.000088	1.000000	0.000000	0.000000	0.000000	
1754.000000	0.000500	0.000091	1.000000	0.000000	0.000000	0.000000	
1755.000000	0.000500	0.000090	1.000000	0.345978	(0.8989675516224189, 0.9727138643067846, 0.9977876106194691, 0.8074152864733135, 0.9969001525689531)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1756.000000	0.000500	0.000092	1.000000	0.000000	0.000000	0.000000	
1757.000000	0.000500	0.000091	1.000000	0.000000	0.000000	0.000000	
1758.000000	0.000500	0.000091	1.000000	0.000000	0.000000	0.000000	
1759.000000	0.000500	0.000090	1.000000	0.000000	0.000000	0.000000	
1760.000000	0.000500	0.000090	1.000000	0.345882	(0.8989675516224189, 0.9727138643067846, 0.9977876106194691, 0.8074152864733135, 0.9969024742628609)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1761.000000	0.000500	0.000092	1.000000	0.000000	0.000000	0.000000	
1762.000000	0.000500	0.000091	1.000000	0.000000	0.000000	0.000000	
1763.000000	0.000500	0.000091	1.000000	0.000000	0.000000	0.000000	
1764.000000	0.000500	0.000091	1.000000	0.000000	0.000000	0.000000	
1765.000000	0.000500	0.000093	1.000000	0.345798	(0.8989675516224189, 0.9727138643067846, 0.9977876106194691, 0.8074152864733135, 0.9969024742628609)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1766.000000	0.000500	0.000091	1.000000	0.000000	0.000000	0.000000	
1767.000000	0.000500	0.000090	1.000000	0.000000	0.000000	0.000000	
1768.000000	0.000500	0.000090	1.000000	0.000000	0.000000	0.000000	
1769.000000	0.000500	0.000090	1.000000	0.000000	0.000000	0.000000	
1770.000000	0.000500	0.000092	1.000000	0.345738	(0.8989675516224189, 0.9727138643067846, 0.9977876106194691, 0.8074152864733135, 0.9969024742628609)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1771.000000	0.000500	0.000089	1.000000	0.000000	0.000000	0.000000	
1772.000000	0.000500	0.000092	1.000000	0.000000	0.000000	0.000000	
1773.000000	0.000500	0.000091	1.000000	0.000000	0.000000	0.000000	
1774.000000	0.000500	0.000090	1.000000	0.000000	0.000000	0.000000	
1775.000000	0.000500	0.000092	1.000000	0.345636	(0.8989675516224189, 0.9727138643067846, 0.9977876106194691, 0.8074152864733135, 0.9969024742628609)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1776.000000	0.000500	0.000091	1.000000	0.000000	0.000000	0.000000	
1777.000000	0.000500	0.000090	1.000000	0.000000	0.000000	0.000000	
1778.000000	0.000500	0.000090	1.000000	0.000000	0.000000	0.000000	
1779.000000	0.000500	0.000090	1.000000	0.000000	0.000000	0.000000	
1780.000000	0.000500	0.000090	1.000000	0.345567	(0.8989675516224189, 0.9727138643067846, 0.9977876106194691, 0.8074152864733135, 0.9969024742628609)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1781.000000	0.000500	0.000090	1.000000	0.000000	0.000000	0.000000	
1782.000000	0.000500	0.000090	1.000000	0.000000	0.000000	0.000000	
1783.000000	0.000500	0.000090	1.000000	0.000000	0.000000	0.000000	
1784.000000	0.000500	0.000090	1.000000	0.000000	0.000000	0.000000	
1785.000000	0.000500	0.000090	1.000000	0.345480	(0.8989675516224189, 0.9727138643067846, 0.9977876106194691, 0.8074152864733135, 0.9969024742628609)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1786.000000	0.000500	0.000091	1.000000	0.000000	0.000000	0.000000	
1787.000000	0.000500	0.000091	1.000000	0.000000	0.000000	0.000000	
1788.000000	0.000500	0.000089	1.000000	0.000000	0.000000	0.000000	
1789.000000	0.000500	0.000092	1.000000	0.000000	0.000000	0.000000	
1790.000000	0.000500	0.000091	1.000000	0.345374	(0.8989675516224189, 0.9727138643067846, 0.9977876106194691, 0.8074152864733135, 0.9969024742628609)	(0.9016393442622951, 0.9836065573770492, 1.0, 0.8505208333333333, 0.9992143361581921)	
1791.000000	0.000500	0.000089	1.000000	0.000000	0.000000	0.000000	
1792.000000	0.000500	0.000091	1.000000	0.000000	0.000000	0.000000	
